avgAmount,cost_percentile,quality,no_procedures_location,no_proc_percentile,income_percentile,no_procedures,description
25.038,0.7061,41.5556,139,0.6943,0.33,255178,Electrocardiogram tracing
23.956,0.6847,41.5556,139,0.6943,0.33,255178,Electrocardiogram tracing
23.084,0.6658,41.5556,139,0.6943,0.33,255178,Electrocardiogram tracing
22.86,0.6418,41.5556,139,0.6943,0.33,255178,Electrocardiogram tracing
22.86,0.6418,41.5556,139,0.6943,0.33,255178,Electrocardiogram tracing
22.86,0.6418,41.5556,139,0.6943,0.33,255178,Electrocardiogram tracing
22.86,0.6418,41.5556,139,0.6943,0.33,255178,Electrocardiogram tracing
22.86,0.6418,41.5556,139,0.6943,0.33,255178,Electrocardiogram tracing
22.86,0.6418,41.5556,139,0.6943,0.33,255178,Electrocardiogram tracing
22.86,0.6418,41.5556,139,0.6943,0.33,255178,Electrocardiogram tracing
22.86,0.6418,41.5556,139,0.6943,0.33,255178,Electrocardiogram tracing
22.86,0.6418,41.5556,139,0.6943,0.33,255178,Electrocardiogram tracing
22.86,0.6418,41.5556,139,0.6943,0.33,255178,Electrocardiogram tracing
19.91,0.4281,41.5556,139,0.6943,0.33,255178,Electrocardiogram tracing
0,0.0003,41.5556,139,0.6943,0.33,255178,Electrocardiogram tracing
0,0.0003,41.5556,139,0.6943,0.33,255178,Electrocardiogram tracing
0,0.0003,41.5556,139,0.6943,0.33,255178,Electrocardiogram tracing
4.506,0.1109,41.5556,139,0.6943,0.33,255178,Electrocardiogram tracing
4.506,0.1109,41.5556,139,0.6943,0.33,255178,Electrocardiogram tracing
4.506,0.1109,41.5556,139,0.6943,0.33,255178,Electrocardiogram tracing
0,0.0003,41.5556,139,0.6943,0.33,255178,Electrocardiogram tracing
0,0.0003,41.5556,139,0.6943,0.33,255178,Electrocardiogram tracing
0,0.0003,41.5556,139,0.6943,0.33,255178,Electrocardiogram tracing
0,0.0003,41.5556,139,0.6943,0.33,255178,Electrocardiogram tracing
9.338571,0.1614,41.5556,139,0.6943,0.33,255178,Electrocardiogram tracing
0,0.0003,41.5556,139,0.6943,0.33,255178,Electrocardiogram tracing
0,0.0003,41.5556,139,0.6943,0.33,255178,Electrocardiogram tracing
12.8775,0.2349,41.5556,139,0.6943,0.33,255178,Electrocardiogram tracing
7.325,0.1497,41.5556,139,0.6943,0.33,255178,Electrocardiogram tracing
14.28,0.2669,41.5556,139,0.6943,0.33,255178,Electrocardiogram tracing
15.804285,0.2986,41.5556,139,0.6943,0.33,255178,Electrocardiogram tracing
15.24,0.2875,41.5556,139,0.6943,0.33,255178,Electrocardiogram tracing
16.585,0.3142,41.5556,139,0.6943,0.33,255178,Electrocardiogram tracing
15.91,0.3,41.5556,139,0.6943,0.33,255178,Electrocardiogram tracing
10.4,0.1796,41.5556,139,0.6943,0.33,255178,Electrocardiogram tracing
10.4,0.1796,41.5556,139,0.6943,0.33,255178,Electrocardiogram tracing
10.4,0.1796,41.5556,139,0.6943,0.33,255178,Electrocardiogram tracing
18.094,0.3509,41.5556,139,0.6943,0.33,255178,Electrocardiogram tracing
17.606666,0.3382,41.5556,139,0.6943,0.33,255178,Electrocardiogram tracing
11.43,0.2103,41.5556,139,0.6943,0.33,255178,Electrocardiogram tracing
11.43,0.2103,41.5556,139,0.6943,0.33,255178,Electrocardiogram tracing
10.71,0.1951,41.5556,139,0.6943,0.33,255178,Electrocardiogram tracing
13.52625,0.2446,41.5556,139,0.6943,0.33,255178,Electrocardiogram tracing
11.43,0.2103,41.5556,139,0.6943,0.33,255178,Electrocardiogram tracing
10.673333,0.1945,41.5556,139,0.6943,0.33,255178,Electrocardiogram tracing
11.43,0.2103,41.5556,139,0.6943,0.33,255178,Electrocardiogram tracing
10.4,0.1796,41.5556,139,0.6943,0.33,255178,Electrocardiogram tracing
46.83,0.8971,41.5556,139,0.6943,0.33,255178,Electrocardiogram tracing
46.62,0.8956,41.5556,139,0.6943,0.33,255178,Electrocardiogram tracing
46.62,0.8956,41.5556,139,0.6943,0.33,255178,Electrocardiogram tracing
45.79,0.892,41.5556,139,0.6943,0.33,255178,Electrocardiogram tracing
46.62,0.8956,41.5556,139,0.6943,0.33,255178,Electrocardiogram tracing
45.79,0.892,41.5556,139,0.6943,0.33,255178,Electrocardiogram tracing
45.54,0.8912,41.5556,139,0.6943,0.33,255178,Electrocardiogram tracing
45.54,0.8912,41.5556,139,0.6943,0.33,255178,Electrocardiogram tracing
46.545333,0.8955,41.5556,139,0.6943,0.33,255178,Electrocardiogram tracing
45.54,0.8912,41.5556,139,0.6943,0.33,255178,Electrocardiogram tracing
45.54,0.8912,41.5556,139,0.6943,0.33,255178,Electrocardiogram tracing
45.54,0.8912,41.5556,139,0.6943,0.33,255178,Electrocardiogram tracing
46.62,0.8956,41.5556,139,0.6943,0.33,255178,Electrocardiogram tracing
46.62,0.8956,41.5556,139,0.6943,0.33,255178,Electrocardiogram tracing
46.41,0.895,41.5556,139,0.6943,0.33,255178,Electrocardiogram tracing
44.906,0.8898,41.5556,139,0.6943,0.33,255178,Electrocardiogram tracing
46.37,0.8942,41.5556,139,0.6943,0.33,255178,Electrocardiogram tracing
46.37,0.8942,41.5556,139,0.6943,0.33,255178,Electrocardiogram tracing
46.37,0.8942,41.5556,139,0.6943,0.33,255178,Electrocardiogram tracing
30.023333,0.8168,41.5556,139,0.6943,0.33,255178,Electrocardiogram tracing
32.02,0.8363,41.5556,139,0.6943,0.33,255178,Electrocardiogram tracing
32.02,0.8363,41.5556,139,0.6943,0.33,255178,Electrocardiogram tracing
34.2,0.8567,41.5556,139,0.6943,0.33,255178,Electrocardiogram tracing
32.02,0.8363,41.5556,139,0.6943,0.33,255178,Electrocardiogram tracing
32.02,0.8363,41.5556,139,0.6943,0.33,255178,Electrocardiogram tracing
33.605,0.8544,41.5556,139,0.6943,0.33,255178,Electrocardiogram tracing
33.605,0.8544,41.5556,139,0.6943,0.33,255178,Electrocardiogram tracing
32.02,0.8363,41.5556,139,0.6943,0.33,255178,Electrocardiogram tracing
32.02,0.8363,41.5556,139,0.6943,0.33,255178,Electrocardiogram tracing
32.02,0.8363,41.5556,139,0.6943,0.33,255178,Electrocardiogram tracing
32.02,0.8363,41.5556,139,0.6943,0.33,255178,Electrocardiogram tracing
32.02,0.8363,41.5556,139,0.6943,0.33,255178,Electrocardiogram tracing
32.02,0.8363,41.5556,139,0.6943,0.33,255178,Electrocardiogram tracing
32.02,0.8363,41.5556,139,0.6943,0.33,255178,Electrocardiogram tracing
36.181666,0.8638,41.5556,139,0.6943,0.33,255178,Electrocardiogram tracing
36.321666,0.8643,41.5556,139,0.6943,0.33,255178,Electrocardiogram tracing
30.431666,0.8201,41.5556,139,0.6943,0.33,255178,Electrocardiogram tracing
29.886666,0.8117,41.5556,139,0.6943,0.33,255178,Electrocardiogram tracing
32.02,0.8363,41.5556,139,0.6943,0.33,255178,Electrocardiogram tracing
32.02,0.8363,41.5556,139,0.6943,0.33,255178,Electrocardiogram tracing
32.02,0.8363,41.5556,139,0.6943,0.33,255178,Electrocardiogram tracing
22.473333,0.615,41.5556,139,0.6943,0.33,255178,Electrocardiogram tracing
21.42,0.5664,41.5556,139,0.6943,0.33,255178,Electrocardiogram tracing
21.42,0.5664,41.5556,139,0.6943,0.33,255178,Electrocardiogram tracing
21.28,0.5604,41.5556,139,0.6943,0.33,255178,Electrocardiogram tracing
21.42,0.5664,41.5556,139,0.6943,0.33,255178,Electrocardiogram tracing
21.42,0.5664,41.5556,139,0.6943,0.33,255178,Electrocardiogram tracing
21.42,0.5664,41.5556,139,0.6943,0.33,255178,Electrocardiogram tracing
21.42,0.5664,41.5556,139,0.6943,0.33,255178,Electrocardiogram tracing
21.42,0.5664,41.5556,139,0.6943,0.33,255178,Electrocardiogram tracing
21.42,0.5664,41.5556,139,0.6943,0.33,255178,Electrocardiogram tracing
21.42,0.5664,41.5556,139,0.6943,0.33,255178,Electrocardiogram tracing
21.42,0.5664,41.5556,139,0.6943,0.33,255178,Electrocardiogram tracing
21.42,0.5664,41.5556,139,0.6943,0.33,255178,Electrocardiogram tracing
21.42,0.5664,41.5556,139,0.6943,0.33,255178,Electrocardiogram tracing
21.42,0.5664,41.5556,139,0.6943,0.33,255178,Electrocardiogram tracing
21.42,0.5664,41.5556,139,0.6943,0.33,255178,Electrocardiogram tracing
21.42,0.5664,41.5556,139,0.6943,0.33,255178,Electrocardiogram tracing
21.42,0.5664,41.5556,139,0.6943,0.33,255178,Electrocardiogram tracing
21.42,0.5664,41.5556,139,0.6943,0.33,255178,Electrocardiogram tracing
21.42,0.5664,41.5556,139,0.6943,0.33,255178,Electrocardiogram tracing
21.42,0.5664,41.5556,139,0.6943,0.33,255178,Electrocardiogram tracing
21.42,0.5664,41.5556,139,0.6943,0.33,255178,Electrocardiogram tracing
21.42,0.5664,41.5556,139,0.6943,0.33,255178,Electrocardiogram tracing
21.42,0.5664,41.5556,139,0.6943,0.33,255178,Electrocardiogram tracing
21.42,0.5664,41.5556,139,0.6943,0.33,255178,Electrocardiogram tracing
21.42,0.5664,41.5556,139,0.6943,0.33,255178,Electrocardiogram tracing
21.42,0.5664,41.5556,139,0.6943,0.33,255178,Electrocardiogram tracing
21.42,0.5664,41.5556,139,0.6943,0.33,255178,Electrocardiogram tracing
21.42,0.5664,41.5556,139,0.6943,0.33,255178,Electrocardiogram tracing
21.42,0.5664,41.5556,139,0.6943,0.33,255178,Electrocardiogram tracing
28.966666,0.7828,41.5556,139,0.6943,0.33,255178,Electrocardiogram tracing
26.83,0.7403,41.5556,139,0.6943,0.33,255178,Electrocardiogram tracing
26.83,0.7403,41.5556,139,0.6943,0.33,255178,Electrocardiogram tracing
26.72,0.7386,41.5556,139,0.6943,0.33,255178,Electrocardiogram tracing
25.62,0.7213,41.5556,139,0.6943,0.33,255178,Electrocardiogram tracing
29.425,0.8074,41.5556,139,0.6943,0.33,255178,Electrocardiogram tracing
11.74,0.2179,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
19.365,0.3781,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
19.283846,0.3767,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
19.365,0.3781,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
19.342,0.3775,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
19.365,0.3781,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
19.13,0.3706,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
19.13,0.3706,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
19.13,0.3706,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
19.13,0.3706,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
19.13,0.3706,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
19.13,0.3706,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
19.13,0.3706,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
19.13,0.3706,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
18.994285,0.3679,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
18.317142,0.3548,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
18.36875,0.3555,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
18.3725,0.3556,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
17.999333,0.3457,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
17.365625,0.3334,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
15.492,0.2917,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
15.676666,0.2956,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
14.7,0.2775,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
15.336666,0.2892,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
14.7,0.2775,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
14.5825,0.2745,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
14.555,0.2724,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
14.36,0.2682,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
11.7575,0.2183,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
9.8,0.164,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
10.97,0.2021,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
10.97,0.2021,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
16.062857,0.3041,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
16.791428,0.3196,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
15.66,0.2952,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
17.562,0.3373,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
16.316666,0.309,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
16.316666,0.309,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
17.1375,0.3285,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
16.6575,0.3157,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
16.16,0.3058,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
19.095,0.3701,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
13.715,0.2482,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
13.715,0.2482,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
13.715,0.2482,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
13.715,0.2482,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
13.066666,0.2372,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
13.715,0.2482,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
13.066666,0.2372,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
11.74,0.2179,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
11.74,0.2179,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
14.675,0.2764,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
14.675,0.2764,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
14.555,0.2724,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
14.675,0.2764,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
14.675,0.2764,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
14.675,0.2764,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
15.653333,0.2951,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
13.066666,0.2372,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
12.91,0.2353,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
12.91,0.2353,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
13.066666,0.2372,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
13.066666,0.2372,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
13.066666,0.2372,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
14.555,0.2724,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
0,0.0003,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
0,0.0003,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
0,0.0003,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
0,0.0003,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
0,0.0003,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
0,0.0003,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
0,0.0003,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
0,0.0003,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
0,0.0003,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
0,0.0003,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
0,0.0003,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
0,0.0003,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
0,0.0003,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
0,0.0003,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
0,0.0003,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
0,0.0003,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
0,0.0003,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
0,0.0003,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
0,0.0003,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
0,0.0003,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
0,0.0003,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
0,0.0003,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
0,0.0003,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
0,0.0003,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
0,0.0003,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
0,0.0003,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
0,0.0003,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
9.742,0.1636,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
9.8,0.164,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
9.8,0.164,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
9.8,0.164,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
9.8,0.164,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
9.8,0.164,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
9.8,0.164,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
9.8,0.164,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
7.826666,0.1522,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
9.8,0.164,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
9.8,0.164,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
6.533333,0.1208,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
9.8,0.164,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
0,0.0003,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
0,0.0003,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
0,0.0003,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
19.486666,0.3812,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
19.4825,0.3811,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
19.575,0.3826,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
19.521666,0.3815,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
19.6,0.3836,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
19.6,0.3836,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
19.6,0.3836,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
19.6,0.3836,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
19.6,0.3836,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
19.6,0.3836,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
19.6,0.3836,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
19.6,0.3836,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
19.6,0.3836,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
19.6,0.3836,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
19.6,0.3836,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
19.6,0.3836,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
19.6,0.3836,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
19.6,0.3836,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
19.6,0.3836,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
19.6,0.3836,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
19.6,0.3836,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
19.6,0.3836,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
19.6,0.3836,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
19.6,0.3836,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
19.6,0.3836,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
19.6,0.3836,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
19.6,0.3836,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
19.6,0.3836,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
19.6,0.3836,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
19.6,0.3836,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
19.6,0.3836,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
19.6,0.3836,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
19.6,0.3836,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
19.6,0.3836,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
19.6,0.3836,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
19.6,0.3836,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
19.6,0.3836,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
19.443333,0.3804,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
19.6,0.3836,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
19.444117,0.3805,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
19.6,0.3836,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
19.6,0.3836,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
19.6,0.3836,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
19.6,0.3836,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
19.6,0.3836,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
19.6,0.3836,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
19.6,0.3836,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
19.6,0.3836,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
19.6,0.3836,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
19.6,0.3836,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
19.6,0.3836,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
19.6,0.3836,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
19.6,0.3836,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
19.6,0.3836,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
19.6,0.3836,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
19.6,0.3836,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
19.6,0.3836,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
19.6,0.3836,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
19.6,0.3836,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
19.6,0.3836,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
19.6,0.3836,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
19.6,0.3836,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
19.6,0.3836,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
19.6,0.3836,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
19.6,0.3836,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
19.6,0.3836,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
19.6,0.3836,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
19.6,0.3836,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
19.6,0.3836,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
19.6,0.3836,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
19.6,0.3836,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
19.6,0.3836,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
19.6,0.3836,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
19.6,0.3836,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
19.6,0.3836,31.9909,709,0.8505,0.47,255178,Electrocardiogram tracing
